"table_name","column_name","value","replacement"
"chemotherapy_drugs","schema_d2","Atezolizumab","Atezolizumab"
"chemotherapy_drugs","schema_d2","Pembrolizumab","Pembrolizumab"
"chemotherapy_drugs","schema_d2","Etopósido VP16","Etoposide"
"chemotherapy_drugs","schema_d2","Ipilimumab","Ipilimumab"
"chemotherapy_drugs","schema_d2","Pemetrexed","Pemetrexed"
"chemotherapy_drugs","schema_d2","Afatinib","Afatinib"
"chemotherapy_drugs","schema_d2","Brigatinib","Brigatinib"
"chemotherapy_drugs","schema_d2","Paclitaxel","Paclitaxel"
"chemotherapy_drugs","schema_d2","Everolimus","Everolimus"
"chemotherapy_drugs","schema_d2","Osimertinib","Osimertinib"
"chemotherapy_drugs","schema_d2","Ciclofosfamida","Ciclofosfamide"
"chemotherapy_drugs","schema_d2","Alectinib","Alectinib"
"chemotherapy_drugs","schema_d2","Doxorrubicina","Doxorrubicine"
"chemotherapy_drugs","schema_d2","Crizotinib","Crizotinib"
"chemotherapy_drugs","schema_d2","Durvalumab(MEDI4736) vs Placebo","Durvalumab_(MEDI4736)_vs_Placeb"
"chemotherapy_drugs","schema_d2","Vadimezan (ASA404)","Vadimezan_(ASA404)"
"chemotherapy_drugs","schema_d2","Durvalumab (MEDI4736)","Durvalumab_(MEDI4736)"
"chemotherapy_drugs","schema_d2","Dabrafenib","Dabrafenib"
"chemotherapy_drugs","schema_d2","Docetaxel","Docetaxel"
"chemotherapy_drugs","schema_d2","Topotecan","Topotecan"
"chemotherapy_drugs","schema_d2","Pembrolizumab vs placebo","Pembrolizumab_vs_Placebo"
"chemotherapy_drugs","schema_d2","Irvalec","Irvalec"
"chemotherapy_drugs","schema_d2","Gemcitabina","Gemcitabine"
"chemotherapy_drugs","schema_d2","Capecitabina","Capecitabine"
"chemotherapy_drugs","schema_d2","Nintedanib","Nintedanib"
"chemotherapy_drugs","schema_d2","Temozolomida","Temozolomide"
"chemotherapy_drugs","schema_d2","Irinotecan","Irinotecan"
"chemotherapy_drugs","schema_d2","Lorlatinib","Lorlatinib"
"chemotherapy_drugs","schema_d2","Abemaciclib","Abemaciclib"
"chemotherapy_drugs","schema_d2","Daratumumab","Daratumumab"
"chemotherapy_drugs","schema_d2","-",
"chemotherapy_drugs","schema_d2","Emibetuzumab (LY2875358)","Emibetuzumab_(LY2875358)"
"chemotherapy_drugs","schema_d2","Bevacizumab","Bevacizumab"
"chemotherapy_drugs","schema_d2","Bevacizumab vs Placebo","Bevacizumab_vs_Placebo"
"chemotherapy_drugs","schema_d2","Trametinib","Trametinib"
"chemotherapy_drugs","schema_d2","Ceritinib","Ceritinib"
"chemotherapy_drugs","schema_d2","Trabectidina","Trabectedin"
"chemotherapy_drugs","schema_d2","Dostarlimab (TSR 042)","Dostarlimab_(TSR_042)"
"chemotherapy_drugs","schema_d2","Veliparib(ABT-888) vs Placebo","Veliparib_(ABT-_888)_vs_Placebo"
"chemotherapy_drugs","schema_d2","Veliparib(ABT-888)","Veliparib_(ABT-_888)"
"chemotherapy_drugs","schema_d2","Cetuximab","Cetuximab"
"chemotherapy_drugs","schema_d2","Lurbinectedina (PM1183)","Lurbinectedin_(PM1183)"
"chemotherapy_drugs","schema_d2","Capmatinib","Capmatinib"
"chemotherapy_drugs","schema_d2","Nivolumab","Nivolumab"
"chemotherapy_drugs","schema_d2","Demcizumab vs Placebo","Demcizumab_vs_Placebo"
"chemotherapy_drugs","schema_d2","Prexasertib(LY2606368)","Prexasertib_(LY2606368)"
"chemotherapy_drugs","schema_d2","Necitumumab","Necitumumab"
"chemotherapy_drugs","schema_d2","Ganetespib","Ganetespib"
"chemotherapy_drugs","schema_d2","Olaparib","Olaparib"
"chemotherapy_drugs","schema_d2","Doxorrubicina","Doxorrubicine"
"chemotherapy_drugs","schema_d2","Vincristina","Vincristinea"
"chemotherapy_drugs","schema_d2","Onartuzumab (MetMAb) vs Placebo","Onartuzumab_(MetMAb)_vs_Placebo"
"chemotherapy_drugs","schema_d2","Temozolomida","Temozolomide"
"chemotherapy_drugs","schema_d2","Bavituximab","Bavituximab"
"chemotherapy_drugs","schema_d2","Vincristina","Vincristinea"
"chemotherapy_drugs","schema_d2","Vincristina","Vincristinea"
"chemotherapy_drugs","schema_d2","Vincristina","Vincristinea"
"chemotherapy_drugs","schema_d2","PM060184","PM060184"
"chemotherapy_drugs","schema_d2","Curtisen(OGX-011)","Curtirsen_(OGX-011)"
"chemotherapy_drugs","schema_d3","Carboplatino","Carboplatin"
"chemotherapy_drugs","schema_d3","Erlotinib","Erlotinib"
"chemotherapy_drugs","schema_d3","Cisplatino","Cisplatin"
"chemotherapy_drugs","schema_d3","Gefitinib","Gefitinib"
"chemotherapy_drugs","schema_d3","Otro","Other"
"chemotherapy_drugs","schema_d3","Vinorelbina","Vinorelbine"
"chemotherapy_drugs","schema_d3","Atezolizumab","Atezolizumab"
"chemotherapy_drugs","schema_d3","Pembrolizumab","Pembrolizumab"
"chemotherapy_drugs","schema_d3","Etopósido VP16","Etoposide"
"chemotherapy_drugs","schema_d3","Ipilimumab","Ipilimumab"
"chemotherapy_drugs","schema_d3","Pemetrexed","Pemetrexed"
"chemotherapy_drugs","schema_d3","Afatinib","Afatinib"
"chemotherapy_drugs","schema_d3","Brigatinib","Brigatinib"
"chemotherapy_drugs","schema_d3","Paclitaxel","Paclitaxel"
"chemotherapy_drugs","schema_d3","Everolimus","Everolimus"
"chemotherapy_drugs","schema_d3","Osimertinib","Osimertinib"
"chemotherapy_drugs","schema_d3","Ciclofosfamida","Ciclofosfamide"
"chemotherapy_drugs","schema_d3","Alectinib","Alectinib"
"chemotherapy_drugs","schema_d3","Doxorrubicina","Doxorrubicine"
"chemotherapy_drugs","schema_d3","Crizotinib","Crizotinib"
"chemotherapy_drugs","schema_d3","Durvalumab(MEDI4736) vs Placebo","Durvalumab_(MEDI4736)_vs_Placeb"
"chemotherapy_drugs","schema_d3","Vadimezan (ASA404)","Vadimezan_(ASA404)"
"chemotherapy_drugs","schema_d3","Durvalumab (MEDI4736)","Durvalumab_(MEDI4736)"
"chemotherapy_drugs","schema_d3","Dabrafenib","Dabrafenib"
"chemotherapy_drugs","schema_d3","Docetaxel","Docetaxel"
"chemotherapy_drugs","schema_d3","Topotecan","Topotecan"
"chemotherapy_drugs","schema_d3","Pembrolizumab vs placebo","Pembrolizumab_vs_Placebo"
"chemotherapy_drugs","schema_d3","Irvalec","Irvalec"
"chemotherapy_drugs","schema_d3","Gemcitabina","Gemcitabine"
"chemotherapy_drugs","schema_d3","Capecitabina","Capecitabine"
"chemotherapy_drugs","schema_d3","Nintedanib","Nintedanib"
"chemotherapy_drugs","schema_d3","Temozolomida","Temozolomide"
"chemotherapy_drugs","schema_d3","Irinotecan","Irinotecan"
"chemotherapy_drugs","schema_d3","Lorlatinib","Lorlatinib"
"chemotherapy_drugs","schema_d3","Abemaciclib","Abemaciclib"
"chemotherapy_drugs","schema_d3","Daratumumab","Daratumumab"
"chemotherapy_drugs","schema_d3","-",
"chemotherapy_drugs","schema_d3","Emibetuzumab (LY2875358)","Emibetuzumab_(LY2875358)"
"chemotherapy_drugs","schema_d3","Bevacizumab","Bevacizumab"
"chemotherapy_drugs","schema_d3","Bevacizumab vs Placebo","Bevacizumab_vs_Placebo"
"chemotherapy_drugs","schema_d3","Trametinib","Trametinib"
"chemotherapy_drugs","schema_d3","Ceritinib","Ceritinib"
"chemotherapy_drugs","schema_d3","Trabectidina","Trabectedin"
"chemotherapy_drugs","schema_d3","Dostarlimab (TSR 042)","Dostarlimab_(TSR_042)"
"chemotherapy_drugs","schema_d3","Veliparib(ABT-888) vs Placebo","Veliparib_(ABT-_888)_vs_Placebo"
"chemotherapy_drugs","schema_d3","Veliparib(ABT-888)","Veliparib_(ABT-_888)"
"chemotherapy_drugs","schema_d3","Cetuximab","Cetuximab"
"chemotherapy_drugs","schema_d3","Lurbinectedina (PM1183)","Lurbinectedin_(PM1183)"
"chemotherapy_drugs","schema_d3","Capmatinib","Capmatinib"
"chemotherapy_drugs","schema_d3","Nivolumab","Nivolumab"
"chemotherapy_drugs","schema_d3","Demcizumab vs Placebo","Demcizumab_vs_Placebo"
"chemotherapy_drugs","schema_d3","Prexasertib(LY2606368)","Prexasertib_(LY2606368)"
"chemotherapy_drugs","schema_d3","Necitumumab","Necitumumab"
"chemotherapy_drugs","schema_d3","Ganetespib","Ganetespib"
"chemotherapy_drugs","schema_d3","Olaparib","Olaparib"
"chemotherapy_drugs","schema_d3","Doxorrubicina","Doxorrubicine"
"chemotherapy_drugs","schema_d3","Vincristina","Vincristinea"
"chemotherapy_drugs","schema_d3","Onartuzumab (MetMAb) vs Placebo","Onartuzumab_(MetMAb)_vs_Placebo"
"chemotherapy_drugs","schema_d3","Temozolomida","Temozolomide"
"chemotherapy_drugs","schema_d3","Bavituximab","Bavituximab"
"chemotherapy_drugs","schema_d3","Vincristina","Vincristinea"
"chemotherapy_drugs","schema_d3","Vincristina","Vincristinea"
"chemotherapy_drugs","schema_d3","Vincristina","Vincristinea"
"chemotherapy_drugs","schema_d3","PM060184","PM060184"
"chemotherapy_drugs","schema_d3","Curtisen(OGX-011)","Curtirsen_(OGX-011)"
"chemotherapy_drugs","id_schema","1","Cyclophosphamide_Doxorubicin"
"chemotherapy_drugs","id_schema","2","Doxorubicin"
"chemotherapy_drugs","id_schema","3","Paclitaxel"
"chemotherapy_drugs","id_schema","4","Docetaxel"
"chemotherapy_drugs","id_schema","5","Cyclophosphamide"
"chemotherapy_drugs","id_schema","6","Docetaxel_Cyclophosphamide_Doxorubicin"
"chemotherapy_drugs","id_schema","7","Docetaxel_Carboplatin"
"chemotherapy_drugs","id_schema","8","Docetaxel_Cyclophosphamide"
"chemotherapy_drugs","id_schema","9","Pertuzumab"
"chemotherapy_drugs","id_schema","10","Trastuzumab_Pertuzumab"
"chemotherapy_drugs","id_schema","11","Docetaxel_Pertuzumab"
"chemotherapy_drugs","id_schema","12","Trastuzumab_Docetaxel_Pertuzumab"
"chemotherapy_drugs","id_schema","13","Carboplatin"
"chemotherapy_drugs","id_schema","14","BMS-986178"
"chemotherapy_drugs","id_schema","15","Paclitaxel_Carboplatin"
"chemotherapy_drugs","id_schema","16","Nivolumab_BMS-986178"
"chemotherapy_drugs","id_schema","17","Bevacizumab"
"chemotherapy_drugs","id_schema","18","Paclitaxel_Bevacizumab"
"chemotherapy_drugs","id_schema","19","Nivolumab"
"chemotherapy_drugs","id_schema","20","Trastuzumab_Paclitaxel_Pertuzumab"
"chemotherapy_drugs","id_schema","21","Epirubicin_Cyclophosphamide_Fluorouracil"
"chemotherapy_drugs","id_schema","22","Trastuzumab_Docetaxel_Carboplatin"
"chemotherapy_drugs","id_schema","23","Epirubicin_Cyclophosphamide"
"chemotherapy_drugs","id_schema","24","Paclitaxel_Docetaxel"
"chemotherapy_drugs","id_schema","25","Paclitaxel_Pertuzumab"
"chemotherapy_drugs","id_schema","26","Docetaxel_Dexamethasone"
"chemotherapy_drugs","id_schema","27","Trastuzumab"
"chemotherapy_drugs","id_schema","28","NAB-Paclitaxel"
"chemotherapy_drugs","id_schema","29","Gemcitabine_Carboplatin"
"chemotherapy_drugs","id_schema","30","Gemcitabine"
"chemotherapy_drugs","id_schema","31","Paclitaxel_Bevacizumab"
"chemotherapy_drugs","id_schema","32","Bevacizumab"
"chemotherapy_drugs","id_schema","33","Docetaxel_Doxorubicin"
"chemotherapy_drugs","id_schema","34","Eribulin"
"chemotherapy_drugs","id_schema","35","Doxorubicin"
"chemotherapy_drugs","id_schema","36","Trastuzumab_Paclitaxel"
"chemotherapy_drugs","id_schema","37","Cisplatin"
"chemotherapy_drugs","id_schema","38","Tegafur_Cisplatin"
"chemotherapy_drugs","id_schema","39","Tegafur"
"chemotherapy_drugs","id_schema","40","Dexamethasone"
"chemotherapy_drugs","id_schema","41","Epirubicin_Fluorouracil"
"chemotherapy_drugs","id_schema","42","Cyclophosphamide_Doxorubicin_Fluorouracil"
"chemotherapy_drugs","id_schema","43","Trastuzumab_Docetaxel_Dexamethasone_Carboplatin"
"chemotherapy_drugs","id_schema","44","Trastuzumab_Cyclophosphamide_Fluorouracil_Pertuzumab_Epirubicin"
"chemotherapy_drugs","id_schema","45","Atezolizumab_Paclitaxel"
"chemotherapy_drugs","id_schema","46","Atezolizumab"
"chemotherapy_drugs","id_schema","47","Trastuzumab_Paclitaxel_Doxorubicin_Pertuzumab"
"chemotherapy_drugs","id_schema","48","Bleomycin_Vincristine"
"chemotherapy_drugs","id_schema","49","Paclitaxel_Dexamethasone"
"chemotherapy_drugs","id_schema","50","Capecitabine"
"chemotherapy_drugs","id_schema","51","Trastuzumab_Capecitabine"
"chemotherapy_drugs","id_schema","52","Trastuzumab_Pertuzumab_Capecitabine"
"chemotherapy_drugs","id_schema","53","Trastuzumab_Carboplatin"
"chemotherapy_drugs","id_schema","54","Trastuzumab_Carboplatin_Pertuzumab"
"chemotherapy_drugs","id_schema","55","Bleomycin_Etoposide_Cisplatin"
"chemotherapy_drugs","id_schema","56","Etoposide_Carboplatin"
"chemotherapy_drugs","id_schema","57","Etoposide_Cisplatin"
"chemotherapy_drugs","id_schema","58","Etoposide"
"chemotherapy_drugs","id_schema","59","Paclitaxel_Docetaxel_Pertuzumab"
"chemotherapy_drugs","id_schema","60","Methotrexate_Eribulin"
"chemotherapy_drugs","id_schema","61","Cytarabine_Bevacizumab"
"chemotherapy_drugs","id_schema","62","Cytarabine"
"chemotherapy_drugs","id_schema","63","Carboplatin_Pertuzumab"
"chemotherapy_drugs","id_schema","64","Fluorouracil"
"chemotherapy_drugs","id_schema","65","Gemcitabine_PM060184"
"chemotherapy_drugs","id_schema","66","Trastuzumab_Paclitaxel_Carboplatin"
