"table_name","column_name","value","replacement"
"comorbidity_treatment_line","comorbidity","Histeroctomizada por prolapso",
"comorbidity_treatment_line","comorbidity","Graves-Basedow Hipertiroidismo",
"comorbidity_treatment_line","comorbidity","Alergias sulfamidas",
"comorbidity_treatment_line","comorbidity","Ictus arteria cerebral media derecha",
"comorbidity_treatment_line","comorbidity","Cataratas Bilateral",
"comorbidity_treatment_line","comorbidity","ClaudicaciÛn intermitente vascular",
"comorbidity_treatment_line","comorbidity","Ictus lacunares previos",
"comorbidity_treatment_line","comorbidity","Intervenciones quirurjicas: Hernia inguinal, apendicectomia, amÌgdalas",
"comorbidity_treatment_line","comorbidity","EncefalopatÌa de posible orÌgen tÛxico.",
"comorbidity_treatment_line","comorbidity","Deterioro cognitivo progresivo desde hace 8 aÒos.",
"comorbidity_treatment_line","comorbidity","Consumo de sustancias. Cocaina, Heroina",
"comorbidity_treatment_line","comorbidity","endocarditis tricuspÌdea secundaria a embolismo sÈptico",
"comorbidity_treatment_line","comorbidity","glomerulonefritis postinfecciosa",
"comorbidity_treatment_line","comorbidity","Insuficiencia mitral trivial",
"comorbidity_treatment_line","comorbidity","Hepatitis B, Hepatitis C",
"comorbidity_treatment_line","comorbidity","Protesis de rodilla bilateral",
"comorbidity_treatment_line","comorbidity","Hernia discal dorsal. Apendicitis",
"comorbidity_treatment_line","comorbidity","Cirugia: Septoplastia",
"comorbidity_treatment_line","comorbidity","Sordomudez",
"comorbidity_treatment_line","comorbidity","Alergia a la penicilina y las aspirinas",
"comorbidity_treatment_line","comorbidity","Taquicardia supraventricular",
"comorbidity_treatment_line","comorbidity","Prolapso uterino.",
"comorbidity_treatment_line","comorbidity","Varices de MMII derecho",
"comorbidity_treatment_line","comorbidity","HipersecreciÛn mucosa crÛnica",
"comorbidity_treatment_line","comorbidity","Disnea, moderados y minimos esfuerzos.",
"comorbidity_treatment_line","comorbidity","necrosis infero lateral",
"comorbidity_treatment_line","comorbidity","isquemia severa,",
"comorbidity_treatment_line","comorbidity","Hernia discal lumbar",
"comorbidity_treatment_line","comorbidity","Ictus con secuelas motoras",
"comorbidity_treatment_line","comorbidity","ExtirpaciÛn quiste en regiÛn dorsal izquierda en infancia.",
"comorbidity_treatment_line","comorbidity","Histeroctomia",
"comorbidity_treatment_line","comorbidity","Ulcus duodonal intervenido",
"comorbidity_treatment_line","comorbidity","Enero de 2017 con ulcus duodenal hp positivo y con lamg y sin varices esofagogastricas",
"comorbidity_treatment_line","comorbidity","PolineuropatÌa sensitivo motora de origen mixto (OH + DM) de grado severo diagnosticada hace unos 3",
"comorbidity_treatment_line","comorbidity","ConizaciÛn en 1998 secundaria a CIN II.",
"comorbidity_treatment_line","comorbidity","Tos",
"comorbidity_treatment_line","comorbidity","infarto",
"comorbidity_treatment_line","comorbidity","Enfermedad arterial perifÈrica",
"comorbidity_treatment_line","comorbidity","ex politoxicÛmano",
"comorbidity_treatment_line","comorbidity","DOLOR GENERALIZADO , TOTALGIA",
"comorbidity_treatment_line","comorbidity","MAREOS",
"comorbidity_treatment_line","comorbidity","DESORENTACI”N TEMPOROESPACIAL",
"comorbidity_treatment_line","comorbidity","FACTOR V LEIDEN",
"comorbidity_treatment_line","comorbidity","CERVICOARTROSIS",
"comorbidity_treatment_line","comorbidity","Poliglobulia",
"comorbidity_treatment_line","comorbidity","anemia microcitica",
"comorbidity_treatment_line","comorbidity","insuficiencia vascular",
"comorbidity_treatment_line","comorbidity","Bocio nodular",
"comorbidity_treatment_line","comorbidity","Adenoma hipofisiario",
"comorbidity_treatment_line","comorbidity","Artrosis columna lumbar.",
"comorbidity_treatment_line","comorbidity","Isquemia arterial perifÈrica severa",
"comorbidity_treatment_line","comorbidity","HIPERTIROIDSMO",
"comorbidity_treatment_line","comorbidity","Trombosis venosa profunda bilateral en miembros inferiores",
"comorbidity_treatment_line","comorbidity","aneurisma cerebral",
"comorbidity_treatment_line","comorbidity","amputacion de 6 desdos de las manod",
"comorbidity_treatment_line","comorbidity","Espondiloartrosis",
"comorbidity_treatment_line","comorbidity","Rizartrosis bilateral",
"comorbidity_treatment_line","comorbidity","ArtropatÌa del tobillo izquierdo",
"comorbidity_treatment_line","comorbidity","Polineuropatia sensitivo motora de origen mixto",
"comorbidity_treatment_line","comorbidity","Empiema crÛnico pulmÛn derecho",
"comorbidity_treatment_line","comorbidity","COLETIASIS",
"comorbidity_treatment_line","comorbidity","ANEURISMA",
"comorbidity_treatment_line","comorbidity","Patologia ocular no especificada",
"comorbidity_treatment_line","comorbidity","Subluxacion cronica ATM , dificulta apertura buca",
"comorbidity_treatment_line","comorbidity","Hernia hiato de esÛfago.",
"comorbidity_treatment_line","comorbidity","ictus isquÈmico con secuelas motoras en hemicuerpo izquierdo",
"comorbidity_treatment_line","comorbidity","Portador de marcapasos",
"comorbidity_treatment_line","comorbidity","portador de 2 stens",
"comorbidity_treatment_line","comorbidity","ENFERMEDAD DE RAYNAUD",
"comorbidity_treatment_line","comorbidity","SINDROME SJOGREN",
"comorbidity_treatment_line","comorbidity","mielopatia compresiva cervical en el 1992",
"comorbidity_treatment_line","comorbidity","fibrosis pulmonar",
"comorbidity_treatment_line","comorbidity","diplopia como complicaciÛn de aneurisma",
"comorbidity_treatment_line","comorbidity","Artrosis generalizada",
"comorbidity_treatment_line","comorbidity","Hepatitis C tratada y curado",
"comorbidity_treatment_line","comorbidity","Desprendimiento de retina intervenido",
"comorbidity_treatment_line","comorbidity","HerniorrafÌa",
"comorbidity_treatment_line","comorbidity","Arritmias cardÌacas",
"comorbidity_treatment_line","comorbidity","Arritmia",
"comorbidity_treatment_line","comorbidity","tumor vesical de alto grado diagnosticado 2006",
"comorbidity_treatment_line","comorbidity","POLIOMIELITIS",
"comorbidity_treatment_line","comorbidity","Multiquistosis renal bilateral",
"comorbidity_treatment_line","comorbidity","Dermatitis eccematosa",
"comorbidity_treatment_line","comorbidity","SINDROME LERICHE",
"comorbidity_treatment_line","comorbidity","OPERADO DE TIROIDES POR HIPERTIROIDISMO",
"comorbidity_treatment_line","comorbidity","ISQUEMIA",
"comorbidity_treatment_line","comorbidity","MIELOPATIA",
"comorbidity_treatment_line","comorbidity","Trombolismo pulmonar",
"comorbidity_treatment_line","comorbidity","Disartria",
"comorbidity_treatment_line","comorbidity","Afasia",
"comorbidity_treatment_line","comorbidity","Estenosis de canal lumbar",
"comorbidity_treatment_line","comorbidity","Espondilolistesis",
"comorbidity_treatment_line","comorbidity","ACV-accidente cardiovascular",
"comorbidity_treatment_line","comorbidity","HEMATURIA",
"comorbidity_treatment_line","comorbidity","MENINGIOMA HEPATICO",
"comorbidity_treatment_line","comorbidity","ENFISEMA",
"comorbidity_treatment_line","comorbidity","LUMBALGIA",
"comorbidity_treatment_line","comorbidity","Dx de Esquizofrenia a los 20 aÒos",
"comorbidity_treatment_line","comorbidity","ENFERMEDAD DE PARKINSON",
"comorbidity_treatment_line","comorbidity","CATARATA",
"comorbidity_treatment_line","comorbidity","EVENTRACION",
"comorbidity_treatment_line","comorbidity","SINDROME DE DOWN",
"comorbidity_treatment_line","comorbidity","ENFERMEDAD CORONARIA DE 3 VASOS CON BY PASS Y ANULOPLASTIA MITRAL",
"comorbidity_treatment_line","comorbidity","SIGNOS DE ATROFIA CEREBRAL Y CEREBELOSA",
"comorbidity_treatment_line","comorbidity","HIPERTENSION PULMONar moderada",
"comorbidity_treatment_line","comorbidity","Estenosis aÛrtica moderada.",
"comorbidity_treatment_line","comorbidity","SÌndrome de isquemia crÛnica grado IV de MID",
"comorbidity_treatment_line","comorbidity","TRASTORNO OBSESIVO COMPULSIVO",
"comorbidity_treatment_line","comorbidity","ARTROPATIA",
"comorbidity_treatment_line","comorbidity","FibrilaciÛn auricular no valvular",
"comorbidity_treatment_line","comorbidity","SD GUILLAIN BARRE",
"comorbidity_treatment_line","comorbidity","LIPOMAS",
"comorbidity_treatment_line","comorbidity","secuela de polio",
"comorbidity_treatment_line","comorbidity","fractura de cadera",
"comorbidity_treatment_line","comorbidity","varias operaciones por la polio",
"comorbidity_treatment_line","comorbidity","elastofibromas subcutaneos",
"comorbidity_treatment_line","comorbidity","exheroinomano",
"comorbidity_treatment_line","comorbidity","actualmente consume hierba",
"comorbidity_treatment_line","comorbidity","CONSUMO DE DRIGAS ILEGALES",
"comorbidity_treatment_line","comorbidity","Anemia ferropÈnica",
"comorbidity_treatment_line","comorbidity","TBC en la infancia",
"comorbidity_treatment_line","comorbidity","ALLERGY TO ASPIRIN AND CODEINE",
"comorbidity_treatment_line","comorbidity","CHOLECCYTECTOMY",
"comorbidity_treatment_line","comorbidity","HEMORRHOIDECTOMY",
"comorbidity_treatment_line","comorbidity","Paludismo hace 20 aÒos",
"comorbidity_treatment_line","comorbidity","†hipertensiÛn†pulmonar†secundaria†a†fibrosis†pulmonar",
"comorbidity_treatment_line","comorbidity","GLAUCOMA Y CATARATAS",
"comorbidity_treatment_line","comorbidity","ALERGIA A LA ASPIRINA",
"comorbidity_treatment_line","comorbidity","LITIASIS RENOURETERAL",
"comorbidity_treatment_line","comorbidity","contacto tbc realizÛ profilaxis",
"comorbidity_treatment_line","comorbidity","ESTATUS EPILEPTICOS",
"comorbidity_treatment_line","comorbidity","factor V leyden",
"comorbidity_treatment_line","comorbidity","SAOS (SÌndrome Apnea Obstructiva del SueÒo)",
"comorbidity_treatment_line","comorbidity","TRANSTORNO BIPOLAR",
"comorbidity_treatment_line","comorbidity","Enfermedad Mandelung",
"comorbidity_treatment_line","comorbidity","Estenosis Arteria Vertebral derecha",
"comorbidity_treatment_line","comorbidity","Cardiopatia hipertensiva",
"comorbidity_treatment_line","comorbidity","protesis bilateral de cadera",
"comorbidity_treatment_line","comorbidity","transtorno adaptativo",
"comorbidity_treatment_line","comorbidity","SAAS grave",
"comorbidity_treatment_line","comorbidity","cancer mama intraductal",
"comorbidity_treatment_line","comorbidity","Drogodependencia",
"comorbidity_treatment_line","comorbidity","divertÌculos en sigma y pÛlipo hiperpl·sico tratado con polipectomÌa en colonoscopia de enero de 20",
"comorbidity_treatment_line","comorbidity","Ingreso por hemorragia digestiva baja en febrero de 2016 con exÈresis de pÛlipo adenomatoso con disp",
"comorbidity_treatment_line","comorbidity","NeumotÛrax anterior izquierdo",
"comorbidity_treatment_line","comorbidity","Hipotiroidismo autoinmune",
"comorbidity_treatment_line","comorbidity","HisterectomÌa con anexectomÌa a los 35 aÒos por miomas",
"comorbidity_treatment_line","comorbidity","CirugÌa a los 24 aÒos de varices",
"comorbidity_treatment_line","comorbidity","Hepatopatia Croncia de Origen Etilico",
"comorbidity_treatment_line","comorbidity","Polipo Cecal compatible con adenoma tubular con displasia de baja",
"comorbidity_treatment_line","comorbidity","Arteriopatia perifÈrica.",
"comorbidity_treatment_line","comorbidity","CardiopatÌa isquÈmica",
"comorbidity_treatment_line","comorbidity","Hiponatremia",
"comorbidity_treatment_line","comorbidity","Reflujo gastroesof·gico",
"comorbidity_treatment_line","comorbidity","Ostopenia",
"comorbidity_treatment_line","comorbidity","nefrolitiasis",
"comorbidity_treatment_line","comorbidity","sinupatia",
"comorbidity_treatment_line","comorbidity","uvietis bilateral",
"comorbidity_treatment_line","comorbidity","Estenosis pÌloro",
"comorbidity_treatment_line","comorbidity","Esclerosis m˙ltiple",
"comorbidity_treatment_line","comorbidity","Alopecia areata",
"comorbidity_treatment_line","comorbidity","Rotura supraespinoso",
"comorbidity_treatment_line","comorbidity","Metrorragias",
"comorbidity_treatment_line","comorbidity","Hipotiroidismo primario.",
"comorbidity_treatment_line","comorbidity","VITÕLIGO",
"comorbidity_treatment_line","comorbidity","apneas-hipopneas del sueÒo",
"comorbidity_treatment_line","comorbidity","CirujÌa cataratas bilateral",
"comorbidity_treatment_line","comorbidity","CirujÌa rodilla izquierda",
"comorbidity_treatment_line","comorbidity","Histerectomia.",
"comorbidity_treatment_line","comorbidity","PerforaciÛn intestinal",
"comorbidity_treatment_line","comorbidity","Varices",
"comorbidity_treatment_line","comorbidity","Fibroadenoma de mama",
"comorbidity_treatment_line","comorbidity","fibrotÛrax izquierdo",
"comorbidity_treatment_line","comorbidity","Mastocitosis",
"comorbidity_treatment_line","comorbidity","Alcohol moderado",
"comorbidity_treatment_line","comorbidity","Timpanoplastia+mastoidectomÌa",
"comorbidity_treatment_line","comorbidity","PolipectomÌa endoscÛpica",
"comorbidity_treatment_line","comorbidity","Tendinitits aquilea",
"comorbidity_treatment_line","comorbidity","Transplante unipulmonar por fibrosis idiop·tica",
"comorbidity_treatment_line","comorbidity","Enfermedad Baastrup",
"comorbidity_treatment_line","comorbidity","EventraciÛn lumbar posterior",
"comorbidity_treatment_line","comorbidity","CirujÌa Dupuytren",
"comorbidity_treatment_line","comorbidity","Psorisaris",
"comorbidity_treatment_line","comorbidity","Dermatitis seborreica",
"comorbidity_treatment_line","comorbidity","Miomectomia",
"comorbidity_treatment_line","comorbidity","HIsterectomÌa con salpinguectomÌa",
"comorbidity_treatment_line","comorbidity","Amidalectomia",
"comorbidity_treatment_line","comorbidity","Ros·cea con rinofina",
"comorbidity_treatment_line","comorbidity","PresiÛn intraocular",
"comorbidity_treatment_line","comorbidity","Tinnitus",
"comorbidity_treatment_line","comorbidity","Aneurisma Aorta Abdominal",
"comorbidity_treatment_line","comorbidity","ProtrusiÛn C3-C4,",
"comorbidity_treatment_line","comorbidity","Cervicoartrosis con mielomalacia",
"comorbidity_treatment_line","comorbidity","Espondilolistesis L4-L5",
"comorbidity_treatment_line","comorbidity","Estenosis canal",
"comorbidity_treatment_line","comorbidity","Macrocitosis",
"comorbidity_treatment_line","comorbidity","Deterioro Cognitivo Leve",
"comorbidity_treatment_line","comorbidity","Nicturia",
"comorbidity_treatment_line","comorbidity","Diverticulosis sigmoidea",
"comorbidity_treatment_line","comorbidity","Quistes hep·ticos",
"comorbidity_treatment_line","comorbidity","Hallux Valgus",
"comorbidity_treatment_line","comorbidity","Trombocitemia esencial jak2+",
"comorbidity_treatment_line","comorbidity","Carcinoma urotelial",
"comorbidity_treatment_line","comorbidity","Estenosis arteria mesentÈrica y arteria principal riÒÛn izquierdo",
"comorbidity_treatment_line","comorbidity","BroncopatÌa crÛnica con hiperreactividad bronquial",
"comorbidity_treatment_line","comorbidity","Neuritis Ûptica isquÈmica",
"comorbidity_treatment_line","comorbidity","Hernias cervicales",
"comorbidity_treatment_line","comorbidity","Neurofibromatosis tipo I",
"comorbidity_treatment_line","comorbidity","Carcinoma ductal de mama.",
"comorbidity_treatment_line","comorbidity","Crisis epilÈptica, crisis tÛnico-clÛnicas",
"comorbidity_treatment_line","comorbidity","EncefalopatÌa connatal con hemiparesia derecha.",
"comorbidity_treatment_line","comorbidity","Estenosis pilÛrico",
"comorbidity_treatment_line","comorbidity","Hiperlipemia",
"comorbidity_treatment_line","comorbidity","ACV isquÈmico con hemiparesia izquierda",
"comorbidity_treatment_line","comorbidity","Fibroadenoma de mama",
"comorbidity_treatment_line","comorbidity","Glucemia",
"comorbidity_treatment_line","comorbidity","Hipopotasemia",
"comorbidity_treatment_line","comorbidity","SÌndrome de intestino irritable",
"comorbidity_treatment_line","comorbidity","Hernia umbilical",
"comorbidity_treatment_line","comorbidity","RiÒÛn derecho afuncional",
"comorbidity_treatment_line","comorbidity","Hernia discal L5",
"comorbidity_treatment_line","comorbidity","Ateromatosis",
"comorbidity_treatment_line","comorbidity","sindrome de peutz Jeguher",
"comorbidity_treatment_line","comorbidity","DiscopatÌa cervical y lumbar",
"comorbidity_treatment_line","comorbidity","Hiperplasia nodular prÛstatica",
"comorbidity_treatment_line","comorbidity","Prostatitis crÛnica",
"comorbidity_treatment_line","comorbidity","SÌndrome apnea-hipoapnea del sueÒo postural",
"comorbidity_treatment_line","comorbidity","Urticaria con di·tesis autoinmune.",
"comorbidity_treatment_line","comorbidity","C·ncer de mama",
"comorbidity_treatment_line","comorbidity","Ateromatosis carotÌdea bilateral",
"comorbidity_treatment_line","comorbidity","Retraso mental leve",
"comorbidity_treatment_line","comorbidity","Esquizofrenia crÛnica",
"comorbidity_treatment_line","comorbidity","Absceso pulmonar en LSI",
"comorbidity_treatment_line","comorbidity","Fractura maleolo externo",
"comorbidity_treatment_line","comorbidity","Fistula supuraciÛn herida codo izquierdo",
"comorbidity_treatment_line","comorbidity","Trocanteritis",
"comorbidity_treatment_line","comorbidity","Edema de Reinke bilateral",
"comorbidity_treatment_line","comorbidity","Transplante unipulmonar izquierdo",
"comorbidity_treatment_line","comorbidity","Blefaritis",
"comorbidity_treatment_line","comorbidity","PatologÌa degenerativa lumbar",
"comorbidity_treatment_line","comorbidity","Queratosis actÌnicas",
"comorbidity_treatment_line","comorbidity","Traumatismo costal derecho",
"comorbidity_treatment_line","comorbidity","LaringuectomÌa",
"comorbidity_treatment_line","comorbidity","Carcinoma vesical urotelial",
"comorbidity_treatment_line","comorbidity","Trombosis venosa",
"comorbidity_treatment_line","comorbidity","SÌndrome apneas hipoapneas del sueÒo",
"comorbidity_treatment_line","comorbidity","PÛplipo adenomatoso",
"comorbidity_treatment_line","comorbidity","Prostatitis",
"comorbidity_treatment_line","comorbidity","Hemorroides internas",
"comorbidity_treatment_line","comorbidity","Hernias discales sacras",
"comorbidity_treatment_line","comorbidity","Enfermedad de Crohn (ileon)",
"comorbidity_treatment_line","comorbidity","Colelitiasis asintom·tica",
"comorbidity_treatment_line","comorbidity","C·lculo renal izquierdo",
"comorbidity_treatment_line","comorbidity","Enfermedad pulmonar intersicial difusa",
"comorbidity_treatment_line","comorbidity","Adenocarcinoma de prÛstata",
"comorbidity_treatment_line","comorbidity","Trombosis ojo derecho",
"comorbidity_treatment_line","comorbidity","Gastritis aguda",
"comorbidity_treatment_line","comorbidity","ArtropatÌa degenerativa",
"comorbidity_treatment_line","comorbidity","Hernio de hiato",
"comorbidity_treatment_line","comorbidity","Diverticulos intestinales",
"comorbidity_treatment_line","comorbidity","Paniculitis mesenterica",
"comorbidity_treatment_line","comorbidity","Exotosis conducto auditivo externo",
"comorbidity_treatment_line","comorbidity","SÌndrome ovario poliquistico",
"comorbidity_treatment_line","comorbidity","Disfonia",
"comorbidity_treatment_line","comorbidity","Vao con estenosis crÌtica",
"comorbidity_treatment_line","comorbidity","TendinopatÌa",
"comorbidity_treatment_line","comorbidity","Hepatitis A",
"comorbidity_treatment_line","comorbidity","Cancer de sigma",
"comorbidity_treatment_line","comorbidity","Vejiga hiperactiva",
"comorbidity_treatment_line","comorbidity","Reflujo gastroesf·gico",
"comorbidity_treatment_line","comorbidity","Crisis comiciales",
"comorbidity_treatment_line","comorbidity","NeuropatÌa tÛxica por tabaco y alcohol",
"comorbidity_treatment_line","comorbidity","Bronquitis crÛnica obstructiva",
"comorbidity_treatment_line","comorbidity","NeumonÌa LID.",
"comorbidity_treatment_line","comorbidity","Microhematuria",
"comorbidity_treatment_line","comorbidity","Lumboartrosis",
"comorbidity_treatment_line","comorbidity","BroncopatÌa crÛnica",
"comorbidity_treatment_line","comorbidity","CÛlicos renales izquierdos",
"comorbidity_treatment_line","comorbidity","Insuficiencia venosa crÛnica",
"comorbidity_treatment_line","comorbidity","plaquetopenia cronica",
"comorbidity_treatment_line","comorbidity","colon irritable",
"comorbidity_treatment_line","comorbidity","estreÒimiento cronico",
"comorbidity_treatment_line","comorbidity","Hamartomas",
"comorbidity_treatment_line","comorbidity","Aneurisma aorta",
"comorbidity_treatment_line","comorbidity","Bocio multinodular",
"comorbidity_treatment_line","comorbidity","discopatia degenerativa",
"comorbidity_treatment_line","comorbidity","Miastenia gravis seropositiva",
"comorbidity_treatment_line","comorbidity","Portador de marcapasos VVIR por BAV completo paroxÌstico asintom·tico",
"comorbidity_treatment_line","comorbidity","FA permanente anticoagulado con sintrom",
"comorbidity_treatment_line","comorbidity","probable neuropatÌa diabÈtica",
"comorbidity_treatment_line","comorbidity","AlergÌas al kathon, niquel, perfumes, mercurio, lepidoglyphus destructor y Phelum.",
"comorbidity_treatment_line","comorbidity","HipertensiÛn pulmonar",
"comorbidity_treatment_line","comorbidity","Estenosis aÛrtica ligera",
"comorbidity_treatment_line","comorbidity","⁄lcera en Mid",
"comorbidity_treatment_line","comorbidity","Quiste cortical riÒÛn derecho",
"comorbidity_treatment_line","comorbidity","Carcinoma basocelular nasal intervenido en 2007 y 2008.",
"comorbidity_treatment_line","comorbidity","Carcinoma epidermoide queratinizante (enfermedad de Bowen) en pierna izquierda extirpado en 2005.",
"comorbidity_treatment_line","comorbidity","SInusitis",
"comorbidity_treatment_line","comorbidity","Trombosis retiniana",
"comorbidity_treatment_line","comorbidity","ERC 3b",
"comorbidity_treatment_line","comorbidity","PolipectomÌa colon",
"comorbidity_treatment_line","comorbidity","Agorafobia",
"comorbidity_treatment_line","comorbidity","Dermatitis atÛpica",
"comorbidity_treatment_line","comorbidity","CIN II",
"comorbidity_treatment_line","comorbidity","SÌndrome antifolipido primario",
"comorbidity_treatment_line","comorbidity","SinusopatÌa inflamatoria maxilar y etnoidal",
"comorbidity_treatment_line","comorbidity","Trasplante unipulmonar derecho en noviembre de 2017 por EPID",
"comorbidity_treatment_line","comorbidity","RGE",
"comorbidity_treatment_line","comorbidity","conjuntivitis",
"comorbidity_treatment_line","comorbidity","dermatitis asociada con ·caros del polvo",
"comorbidity_treatment_line","comorbidity","Diverticulosis de colon",
"comorbidity_treatment_line","comorbidity","FibrilaciÛn auricular incierta",
"comorbidity_treatment_line","comorbidity","dislipemia",
"comorbidity_treatment_line","comorbidity","patologia desmielinizante",
"comorbidity_treatment_line","comorbidity","policitemia vera",
"comorbidity_treatment_line","comorbidity","Septoplastia",
"comorbidity_treatment_line","comorbidity","PolipectomÌa de pÛlipos de colon",
"comorbidity_treatment_line","comorbidity","Proctitis ulcerosa",
"comorbidity_treatment_line","comorbidity","FA permanente",
"comorbidity_treatment_line","comorbidity","Neuralgia postherpetica",
"comorbidity_treatment_line","comorbidity","Incidentaloma adrenal izquierdo",
"comorbidity_treatment_line","comorbidity","hiperuricemia.",
"comorbidity_treatment_line","comorbidity","hipoacusia severa",
"comorbidity_treatment_line","comorbidity","TVP",
"comorbidity_treatment_line","comorbidity","bronquiectasias en LM-LII",
"comorbidity_treatment_line","comorbidity","sobrepeso",
"comorbidity_treatment_line","comorbidity","FA",
"comorbidity_treatment_line","comorbidity","transplante hepatico",
"comorbidity_treatment_line","comorbidity","TRASTORNO MIXTO DE PERSONALIDAD",
"comorbidity_treatment_line","comorbidity","DEPENDENCIA AL CANNABICA",
"comorbidity_treatment_line","comorbidity","periartritis escapula-humeral izquierda.",
"comorbidity_treatment_line","comorbidity","esquizofrenia paranoide o retraso metal",
"comorbidity_treatment_line","comorbidity","FA PAROXÕSTICA",
"comorbidity_treatment_line","comorbidity","cirugia tiroides",
"comorbidity_treatment_line","comorbidity","deterioro cognitico vs depresiÛn reactiva",
"comorbidity_treatment_line","comorbidity","accidente isquemico transitorio",
"comorbidity_treatment_line","comorbidity","p˙rpura trombocitopÈnica",
"comorbidity_treatment_line","comorbidity","tuberculosis",
"comorbidity_treatment_line","comorbidity","papulosis linfomatoide",
"comorbidity_treatment_line","comorbidity","sarcoidosis pulmonar",
"comorbidity_treatment_line","comorbidity","trombosis mural de cayo aÛrtico",
"comorbidity_treatment_line","comorbidity","hipercolesteromia",
"comorbidity_treatment_line","comorbidity","aneurisma en cayado aÛrtico",
"comorbidity_treatment_line","comorbidity","tor cronica",
"comorbidity_treatment_line","comorbidity","ca colon",
"comorbidity_treatment_line","comorbidity","angina",
"comorbidity_treatment_line","comorbidity","tumor de warthin",
"comorbidity_treatment_line","comorbidity","enfermedad pulmonar intersitial.",
"comorbidity_treatment_line","comorbidity","transplante cardiaco",
"comorbidity_treatment_line","comorbidity","Mastocitosis sistÈmica",
"comorbidity_treatment_line","comorbidity","neurocisticercosis intervenido",
"comorbidity_treatment_line","comorbidity","deficit alfa-1 antitripsina",
"comorbidity_treatment_line","comorbidity","HIPERTIROIDISMO SUBCLÕNICO",
"comorbidity_treatment_line","comorbidity","hiperplasioa benigna de prÛstata",
"comorbidity_treatment_line","comorbidity","NEUROFIBROMATOSIS TIPO 1",
"comorbidity_treatment_line","comorbidity","sindrome depresivo",
"comorbidity_treatment_line","comorbidity","SÌndrome de Kartagener",
"comorbidity_treatment_line","comorbidity","Derrame pleural crÛnico izquierdo",
"comorbidity_treatment_line","comorbidity","Trastorno Obsesivo-Compulsivo",
"comorbidity_treatment_line","comorbidity","Epilepsia focal sintom·tica",
"comorbidity_treatment_line","comorbidity","pancreatitis secundaria a litiasis vesicula",
"comorbidity_treatment_line","comorbidity","polipos adenomatosos en colon",
"comorbidity_treatment_line","comorbidity","BRONQUITIS CRONICA Y BRONQUIECTASIAS",
"comorbidity_treatment_line","comorbidity","SARCOIDOSIS CUT¡NEA",
"comorbidity_treatment_line","comorbidity","sindrome de apnea-hipoapnea del sueÒo",
"comorbidity_treatment_line","comorbidity","infartos cerebrales agudos",
"comorbidity_treatment_line","comorbidity","ANGIODISPLASIA GASTRICA Y DUODENAL",
"comorbidity_treatment_line","comorbidity","GRANULOMA EOSIN”FILO EN LA INFANCIA",
"comorbidity_treatment_line","comorbidity","enfermedad de graves",
"comorbidity_treatment_line","comorbidity","tiroidectomia",
"comorbidity_treatment_line","comorbidity","hemiparesia por ACV",
"comorbidity_treatment_line","comorbidity","ACV (Accidente CerebroVascular)",
"comorbidity_treatment_line","comorbidity","REFLUJO GASTRO-ESOFAGICO",
"comorbidity_treatment_line","comorbidity","SINDROME APNEA-HIPOAPNEA DEL SUE—O",
"comorbidity_treatment_line","comorbidity","NEUTROPENIA CR”NICA",
"comorbidity_treatment_line","comorbidity","MASTOPATIA FIBROQUISTICA",
"comorbidity_treatment_line","comorbidity","HEPATOPATIA CRIPTOGENETICA",
"comorbidity_treatment_line","comorbidity","SINDROME DE LERICHE",
"comorbidity_treatment_line","comorbidity","ALTERACION DE LA MARCHA",
"comorbidity_treatment_line","comorbidity","POLIPOS COLONICOS BENIGNOS",
"comorbidity_treatment_line","comorbidity","hemorragia subaracnoidea",
"comorbidity_treatment_line","comorbidity","herpes zoster en costado",
"comorbidity_treatment_line","comorbidity","desprendimiento de retina",
"comorbidity_treatment_line","comorbidity","NEUMOTORAX",
"comorbidity_treatment_line","comorbidity","sindrome piernas inquietas",
"comorbidity_treatment_line","comorbidity","POLIPOS BENIGNOS COLON",
"comorbidity_treatment_line","comorbidity","diverticulo esofagico",
"comorbidity_treatment_line","comorbidity","hiperplasia benigna de prÛstaa",
"comorbidity_treatment_line","comorbidity","amputacion falanges mano izda",
"comorbidity_treatment_line","comorbidity","ESQUIZOFRENIA PARANOIDE",
"comorbidity_treatment_line","comorbidity","Estenosis de canal medular a nivel cervical con paraparesia secundaria",
"comorbidity_treatment_line","comorbidity","Poliomelitis en pierna derecha",
"comorbidity_treatment_line","comorbidity","Polipo en laringe",
"comorbidity_treatment_line","comorbidity","Hepatitis Alcoholica y B",
"comorbidity_treatment_line","comorbidity","Insuficiencia Renal CrÛnica E IV",
"comorbidity_treatment_line","comorbidity","Dermatitis Pustular Cornea",
"comorbidity_treatment_line","comorbidity","ACV Infarto IsquÈmico",
"comorbidity_treatment_line","comorbidity","Hiperuricemia, Enfisema Pulmonar",
"comorbidity_treatment_line","comorbidity","RectosigmoidectomÌa",
"comorbidity_treatment_line","comorbidity","Neumotorax Espontaneo (27 aÒos)",
"comorbidity_treatment_line","comorbidity","Incontinencia urinaria y fecal, Fibromialgia",
"comorbidity_treatment_line","comorbidity","Enolismo Severo",
"comorbidity_treatment_line","comorbidity","Litiasis Vesicular",
"comorbidity_treatment_line","comorbidity","Apnea del SueÒo Grave",
"comorbidity_treatment_line","comorbidity","Sinusitis Recidivante",
